FacilityID,TankID,TankName,CompartmentID,CompartmentName,PipingID,PipingStyle,SafeSuction,AmericanSuction,HighPressureOrBulkPiping,PipingMaterialFRP,PipingMaterialGalSteel,PipingMaterialStainlessSteel,PipingMaterialSteel,PipingMaterialCopper,PipingMaterialFlex,PipingMaterialNoPiping,PipingMaterialOther,PipingMaterialUnknown,PipingFlexConnector,PipingCorrosionProtectionSacrificialAnode,PipingCorrosionProtectionImpressedCurrent,PipingCorrosionProtectionCathodicNotRequired,PipingCorrosionProtectionOther,PipingCorrosionProtectionUnknown,PipingLineLeakDetector,PipingAutomatedIntersticialMonitoring,PipingLineTestAnnual,PipingLineTest3yr,PipingGroundwaterMonitoring,PipingVaporMonitoring,PipingInterstitialMonitoring,PipingStatisticalInventoryReconciliation,PipingReleaseDetectionOther,PipingSubpartKLineTest,PipingSubpartKOther,PipeTankTopSump,PipeTankTopSumpWallType,PipingWallType,PipeTrenchLiner,PipeSecondaryContainmentOther,PipeSecondaryContainmentUnknown
337,8254,1988-1-M,8282,A,8282,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
337,8255,1988-2-M,8283,A,8283,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
337,8256,1988-3,8284,A,8284,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
339,8258,1993-1,8286,A,8286,Suction,Unknown,Unknown,Unknown,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
342,8261,1996-1,8289,A,8289,Suction,Unknown,Unknown,Unknown,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
345,8287,1998-1,8314,A,8314,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
345,8288,1998-2,8315,A,8315,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
346,8293,1996-1-2,8319,A,8319,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
346,8293,1996-1-2,8320,B,8320,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
347,18400,2016-1,21768,A,22006,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
347,18401,2016-2-2,21769,A,22007,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
347,18401,2016-2-2,21770,B,22008,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
348,16612,1970-1,16879,A,17050,Unknown,Unknown,Unknown,Unknown,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
354,8305,-1-1,8331,A,8331,Unknown,Unknown,Unknown,Unknown,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
355,8307,2002-2,8333,A,8333,Suction,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
356,8308,1969-1,8334,A,8334,Unknown,Unknown,Unknown,Unknown,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
357,8315,1999-1,8341,A,8341,Suction,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
357,8316,1999-2,8342,A,8342,Suction,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
358,8320,1995-1,8346,A,8346,Suction,Unknown,Unknown,Unknown,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
358,8321,1995-2,8347,A,8347,Suction,Unknown,Unknown,Unknown,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
359,8324,1991-2,8350,A,8350,Suction,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
360,16013,2008-1,16229,A,16362,Unknown,Unknown,Unknown,Unknown,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
362,8328,1996-1,8354,A,8354,Suction,Unknown,Unknown,Unknown,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
364,8332,1971-1,8358,A,8358,Unknown,Unknown,Unknown,Unknown,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
367,16471,1986-1,16726,A,16887,Unknown,Unknown,Unknown,Unknown,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
369,8344,1986-1,8371,A,8371,Unknown,Unknown,Unknown,Unknown,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
370,8345,1971-1,8372,A,8372,Unknown,Unknown,Unknown,Unknown,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
371,8352,1989-1,8379,A,8379,Suction,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
371,8353,1989-2,8380,A,8380,Suction,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
372,8355,1987-1,8382,A,8382,Suction,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
374,8357,2002-2,8384,A,8384,Suction,Unknown,Unknown,Unknown,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
375,8358,-1-1,8385,A,8385,Unknown,Unknown,Unknown,Unknown,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
376,15842,1989-1,16036,A,16142,Suction,Unknown,Unknown,Unknown,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
377,15812,2008-1,15998,A,16096,Suction,Unknown,Unknown,Unknown,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
381,16490,2009-1-2,16747,A,16908,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
381,16490,2009-1-2,16753,B,16914,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
385,8389,1998-1,8417,A,8417,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
385,8390,1998-2,8418,A,8418,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
385,8391,1998-3,8419,A,8419,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
386,17659,2013-2-3,18977,C,19197,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
386,17658,2013-1,18974,A,19194,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
386,17659,2013-2-3,18975,A,19195,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
386,17659,2013-2-3,18976,B,19196,Non-Operational,Unknown,Unknown,Unknown,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
387,19202,2021-1,23629,A,23888,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
387,19203,2021-2-2,23630,A,23889,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
387,19204,2021-3,23631,A,23890,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
387,19203,2021-2-2,23647,B,23906,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
388,8412,1985-1,8440,A,8440,Unknown,Unknown,Unknown,Unknown,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
389,19051,2020-1,23468,A,23726,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
389,19052,2020-2-2,23469,A,23727,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
389,19052,2020-2-2,23470,B,23728,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
393,8438,1990-1,8465,A,8465,Suction,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
393,8439,1990-2,8466,A,8466,Suction,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
395,8440,1968-1,8467,A,8467,Unknown,Unknown,Unknown,Unknown,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
396,8448,1969-1,8475,A,8475,Unknown,Unknown,Unknown,Unknown,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
397,8456,1989-1-M,8483,A,8483,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
397,8457,1989-2-M,8484,A,8484,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
397,8458,1989-3,8485,A,8485,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
397,8459,1989-4,8486,A,8486,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
403,8493,1989-1,8518,A,8518,Pressure,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
403,8494,1989-2,8519,A,8519,Pressure,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
403,8495,1989-3,8520,A,8520,Pressure,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
403,8496,1989-4-M,8521,A,8521,Pressure,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
403,8497,1989-5-M,8522,A,8522,Pressure,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
406,8523,1991-1,8547,A,8547,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
406,8524,1991-2,8548,A,8548,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
406,8525,1991-3,8549,A,8549,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
407,18613,2017-2-2,23061,A,23311,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
407,18613,2017-2-2,23062,B,23342,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
407,18614,2017-1-2,23060,B,23310,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
407,18614,2017-1-2,21995,A,22242,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
414,17850,2014-1-2,20173,B,20394,Pressure,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
414,17850,2014-1-2,20172,A,20393,Pressure,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
414,17851,2014-2-2,20174,A,20395,Pressure,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
414,17851,2014-2-2,20175,B,20396,Pressure,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
420,8546,1997-1,8570,A,8570,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
420,8547,1997-2,8571,A,8571,Unknown,Unknown,Unknown,Unknown,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
421,8551,1990-1,8575,A,8575,Suction,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
421,8552,1990-2-2,8576,A,8576,Suction,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
421,8552,1990-2-2,17602,B,17812,Suction,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
423,8555,1991-1-2,8579,A,8579,Suction,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
423,8555,1991-1-2,8580,B,8580,Suction,Unknown,Unknown,Unknown,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
424,18961,2019-1-2,23366,A,23622,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
424,18961,2019-1-2,23367,B,23623,Pressure,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
426,8563,1996-1-2,8589,A,8589,Suction,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown
426,8563,1996-1-2,8590,B,8590,Suction,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown
429,8566,1993-1,8593,A,8593,Unknown,Unknown,Unknown,Unknown,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
431,8567,1974-1,8594,A,8594,Unknown,Unknown,Unknown,Unknown,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
434,8569,-1-1,8596,A,8596,Unknown,Unknown,Unknown,Unknown,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
436,8578,1991-3,8605,A,8605,Suction,Unknown,Unknown,Unknown,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
436,8579,2005-1,8606,A,8606,Suction,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
443,15814,2007-3,16000,A,16098,Suction,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
444,8583,1971-1,8610,A,8610,Unknown,Unknown,Unknown,Unknown,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
448,17561,2013-1,18867,A,19086,Suction,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,Yes,No,No,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
450,8601,2005-3,8628,A,8628,Suction,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
451,8608,2004-1,8635,A,8635,Suction,Unknown,Unknown,Unknown,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown
